SMILES,Clint,logP,Fup,MW_rdkit,HBD_rdkit,HBA_rdkit,NRB_rdkit,RF_rdkit,PSA_rdkit
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.5556460365868225,0.783625730994152,0.051334702258726904,0.6409019585052596,0.2,0.6000000000000001,0.29411764705882354,0.629593741275024,0.4645201238390093
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.38854446642437057,0.7076023391812865,0.18480492813141686,0.6176991921892254,0.2,0.6000000000000001,0.29411764705882354,0.6028287597461459,0.4645201238390093
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,0.5420904819635947,0.5467836257309941,0.11293634496919919,0.617713721159993,0.2,0.7000000000000001,0.29411764705882354,0.5974143078216579,0.4902786377708979
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,0.7153518766098841,0.7178362573099415,0.7905544147843944,0.7019526936711802,0.2,1.0,0.4117647058823529,0.7052344823238277,0.6643343653250775
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.11271902869174763,0.7616959064327485,0.017453798767967148,0.7541407566687977,0.2,0.5,0.11764705882352941,0.5835873234011871,0.5544272445820434
C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)C4=CC5=C(C=C4)C(=NN5C)C,0.48110763578455756,0.5789473684210525,0.2772073921971253,0.6250944383099901,0.2,0.6000000000000001,0.23529411764705882,0.6456278300709759,0.5836532507739939
C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)C4=CC5=C(C=C4)C(=NO5)C,0.7012416508396081,0.6154970760233918,0.19507186858316225,0.6061631893996628,0.2,0.6000000000000001,0.23529411764705882,0.6101054228755826,0.6344891640866873
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.7352951100863342,0.5862573099415205,0.09229979466119098,0.3459783808914977,0.2,0.2,0.0,0.37037076280727155,0.23095975232198143
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,0.40591216106932126,0.5979532163742689,0.08726899383983575,0.4943482303713605,0.4,0.2,0.058823529411764705,0.5229004297125202,0.3603715170278638
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,0.523206810150976,0.6710526315789472,0.04958932238193019,0.34305805776718773,0.2,0.2,0.0,0.3685429879403944,0.23095975232198143
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,0.8371021761244559,0.6739766081871345,0.021868583162217667,0.3751234962515256,0.2,0.2,0.0,0.3952126073023049,0.23095975232198143
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,0.5569409178258994,0.4385964912280701,0.13039014373716634,0.45647120357993837,0.4,0.4,0.11764705882352941,0.4531811494425817,0.46191950464396286
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,0.564498993115756,0.6461988304093567,0.023511293634496923,0.3925582611727786,0.2,0.2,0.0,0.4195458535735118,0.23095975232198143
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,0.676959339568446,0.5570175438596491,0.16878850102669404,0.3692683210321381,0.0,0.2,0.0,0.3897886191611203,0.21139318885448918
C[C@H](CF)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,0.8927058197036917,0.8026315789473684,0.01642710472279261,0.5101993374789331,0.4,0.30000000000000004,0.3529411764705882,0.5294179040349322,0.3762848297213623
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,0.5797514137842097,0.8596491228070176,0.0,0.5305689544952634,0.4,0.30000000000000004,0.3529411764705882,0.5538782998620957,0.3762848297213623
C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(/C=C/C(=O)O)cc1,0.677448457531917,0.7733918128654971,0.036960985626283374,0.5407392340326611,0.6000000000000001,0.30000000000000004,0.3529411764705882,0.5892984576229072,0.47405572755417963
C[C@H](CO)NC1=NC(=NC2=C1N=CC(=O)N2)SCC3=C(C(=CC=C3)F)F,0.6595154136975492,0.45906432748538006,0.002053388090349077,0.5042424594641715,0.6000000000000001,0.7000000000000001,0.3529411764705882,0.4550915715208306,0.6426625386996905
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,0.35160743418343765,0.4766081871345029,0.0,0.6001627244725984,0.6000000000000001,0.7000000000000001,0.5294117647058824,0.5229618853312326,0.6653250773993808
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(Cl)c2F)n1,0.492851702179469,0.4970760233918128,0.00513347022587269,0.6669669320625327,0.6000000000000001,0.8,0.5294117647058824,0.5825844312785788,0.7224767801857586
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(F)c2F)n1,0.40917184152943786,0.42251461988304095,0.02053388090349076,0.6437641657464985,0.6000000000000001,0.8,0.5294117647058824,0.5558194497497008,0.7224767801857586
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.8029199507233149,0.2046783625730994,0.7392197125256674,0.26885860405648865,0.4,0.30000000000000004,0.1764705882352941,0.25029919879886053,0.35671826625387
C[C@H](Nc1c(C(=N)O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,0.33713885384257225,0.6447368421052632,0.12320328542094457,0.6483407915383275,0.6000000000000001,0.8,0.5882352941176471,0.6854282900344946,0.7212383900928794
C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,0.27213819145090645,0.2353801169590643,0.6355236139630391,0.3619602487359796,0.4,0.4,0.1764705882352941,0.3412572230219105,0.5168421052631579
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,0.6969722929837174,0.9225146198830408,0.0658110882956879,0.5510548032777358,0.4,0.30000000000000004,0.0,0.5927431510096999,0.2569040247678019
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,0.4345563388754413,0.4064327485380117,0.22587268993839837,0.49715232172952867,0.6000000000000001,0.5,0.11764705882352941,0.4845065617117721,0.5871826625386997
C[C@H]1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2nnc(O)c3ccccc23)c1,0.22510600746170853,0.7119883040935672,0.08110882956878851,0.6801447085488463,0.2,0.7000000000000001,0.23529411764705882,0.5903103561723957,0.6008049535603716
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.47151515896753954,0.6959064327485379,0.019435318275154004,0.4112715755215901,0.0,0.30000000000000004,0.23529411764705882,0.4003367344073586,0.19015479876160993
C=CC(O)=Nc1cc(N=c2nc(-c3cn(C)c4ccccc34)c(C#N)c[nH]2)c(OC)cc1N(C)CCN(C)C,0.5272888260098995,0.7953216374269005,0.08110882956878851,0.7151595280990295,0.4,0.8,0.5294117647058824,0.7789748673008958,0.7310216718266255
C=CC(O)=Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.43858524681378647,0.8596491228070176,0.06673511293634497,0.6992212471668506,0.4,0.8,0.5882352941176471,0.7870594599004737,0.5637151702786378
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.5272888260098995,0.9093567251461988,0.013347022587268996,0.7281920148776662,0.4,0.8,0.5882352941176471,0.7885057860994807,0.5637151702786378
C=CC1=CC=CC=C1,0.7575208186118426,0.5862573099415205,0.17464065708418894,0.104652176439821,0.0,0.0,0.058823529411764705,0.15040838848003835,0.0
C=CCC1=CC2=C(C=C1)OCO2,0.5810891750357323,0.45614035087719296,0.008100616016427106,0.18893473586331144,0.0,0.2,0.11764705882352941,0.20303241095160318,0.11430340557275542
C1[C@@H]([C@H](C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,0.9455867069856867,0.5657894736842105,0.002156057494866529,0.3866013831580171,0.4,0.4,0.23529411764705882,0.3889600278881359,0.413374613003096
C1[C@H]([C@H](CN1C(=O)[C@@H]([C@H](CC2=CC=CC=C2)NC(=O)C3=CC4=C(N3)C=CC(=C4)Cl)O)O)O,0.2966183285698401,0.21637426900584794,0.013757700205338811,0.6176410763061544,1.0,0.5,0.3529411764705882,0.5889487963440264,0.7795046439628484
C1=C(C=C(C(=C1Br)O)Br)C#N,0.4902585389343053,0.5394736842105262,0.5031827515400411,0.3528069971523218,0.2,0.2,0.0,0.21233446054946623,0.2725696594427245
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,0.24116865614515845,0.739766081871345,0.03706365503080083,0.5868396582786075,0.2,0.5,0.11764705882352941,0.3816287964076013,0.5244582043343654
C1=C(C=C(C(=C1Cl)O)Cl)Cl,0.6257865755901878,0.6944444444444444,0.005256673511293634,0.23811530191201252,0.2,0.1,0.0,0.18539464838114778,0.12526315789473685
C1=C(C=C(C=C1Cl)Cl)N,0.868694028722965,0.5789473684210525,0.04332648870636551,0.18735107804963094,0.2,0.1,0.0,0.17340868357296613,0.16111455108359135
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,0.24416165463283004,0.5307017543859649,0.4517453798767968,0.32396699017841574,0.4,0.5,0.058823529411764705,0.29649687079644893,0.561671826625387
C1=CC(=C(C(=C1)Cl)Cl)Cl,0.4720621107086183,0.7514619883040935,0.005821355236139631,0.214883477654443,0.0,0.0,0.0,0.1765747075162871,0.0
C1=CC(=C(C=C1Cl)N)N,0.7084511772247527,0.3421052631578947,0.37268993839835735,0.15981867844481898,0.4,0.2,0.0,0.17024265962964516,0.3222291021671827
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,0.27894184206400696,0.22807017543859648,0.7196098562628338,0.39819550183065033,0.2,0.7000000000000001,0.29411764705882354,0.32929615833510373,0.5055727554179568
C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O,0.629446124973739,0.5350877192982456,0.02607802874743327,0.3109490323705469,0.8,0.5,0.11764705882352941,0.2904991202840098,0.606749226006192
C1=CC(=CC(=C1)N(CC2=CN=CC=C2)C3=CC(=C(C=C3)OC(F)F)OC(F)F)C(=O)O,0.48678792500807655,0.8874269005847952,0.00431211498973306,0.587072121810891,0.2,0.5,0.5294117647058824,0.5035360821301365,0.44513931888544894
C1=CC(=CC(=C1)O)O,0.5850370795615394,0.27192982456140347,0.7544147843942506,0.11334050095891207,0.4,0.2,0.0,0.11458717982814678,0.2505263157894737
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,0.6443587053501353,0.5511695906432749,0.009856262833675565,0.2877172081129773,0.6000000000000001,0.4,0.11764705882352941,0.281679179419149,0.48148606811145517
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,0.5947074691585094,0.6286549707602339,0.04650924024640658,0.32258673795548326,0.4,0.4,0.058823529411764705,0.3343333999102537,0.4375851393188855
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,0.6251966337456817,0.587719298245614,0.014640657084188912,0.34581856221305285,0.6000000000000001,0.5,0.058823529411764705,0.3431533407751143,0.5628482972136224
C1=CC(=CC=C1Cl)Cl,0.934832754755306,0.6578947368421052,0.013254620123203288,0.16554309292729702,0.0,0.0,0.0,0.15003223771033322,0.0
C1=CC(=N)C=CC1=C(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N.Cl,0.35749499416769326,0.12426900584795321,0.23100616016427106,0.4229238100772941,0.6000000000000001,0.30000000000000004,0.11764705882352941,0.4918711699507454,0.4699071207430341
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,0.38057514661949343,0.6798245614035087,0.02742299794661191,0.43296332887778227,0.2,0.30000000000000004,0.1764705882352941,0.4179723778185481,0.2848916408668731
C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,0.1701910257783596,0.5043859649122807,0.08213552361396305,0.41840530016853605,0.4,0.30000000000000004,0.058823529411764705,0.3975367952272295,0.3819814241486068
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,0.002299901055343813,0.6973684210526315,0.007186858316221767,0.40532922647759634,0.6000000000000001,0.30000000000000004,0.23529411764705882,0.3764077177661307,0.43071207430340563
C1=CC=C(C(=C1)CC2=CC=C(C=C2)O)O,0.8020489908538044,0.6154970760233918,0.03347022587268994,0.24415935375138026,0.4,0.2,0.11764705882352941,0.26954010535400286,0.2505263157894737
C1=CC=C(C(=C1)CC2=CC=CC=C2O)O,0.863776386761254,0.652046783625731,0.031827515400410684,0.24415935375138026,0.4,0.2,0.11764705882352941,0.26954010535400286,0.2505263157894737
C1=CC=C(C(=C1)O)O,0.7549376075420267,0.283625730994152,0.01724845995893224,0.11334050095891207,0.4,0.2,0.0,0.11458717982814678,0.2505263157894737
C1=CC=C(C=C1)[N+](=O)[O-],0.4960449559798901,0.42543859649122806,0.3843942505133471,0.13221363398616842,0.0,0.2,0.058823529411764705,0.13220163164667684,0.26712074303405575
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,0.8829472115763691,0.5687134502923976,0.008726899383983572,0.2877172081129773,0.6000000000000001,0.4,0.11764705882352941,0.281679179419149,0.48148606811145517
C1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)O)O,0.7431982734497035,0.5350877192982456,0.0013347022587268994,0.26447085488463995,0.4,0.30000000000000004,0.11764705882352941,0.2728592385542884,0.3562229102167183
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,0.6487949439784928,0.6271929824561403,0.009034907597535937,0.4417969431045505,0.0,0.4,0.3529411764705882,0.45236209438629416,0.33746130030959753
C1=CC=C(C=C1)C[N+]2=CC=CC3=CC=CC=C32.[Cl-],0.4790294317119116,0.6169590643274854,0.6047227926078029,0.32406869297378976,0.0,0.0,0.11764705882352941,0.3260549042378418,0.024024767801857586
C1=CC=C(C=C1)C2=CC=CC=C2,0.5817539133983517,0.7412280701754385,0.005718685831622177,0.17732608821991053,0.0,0.0,0.058823529411764705,0.23170463581983122,0.0
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,0.35930808425229155,0.48245614035087725,0.030800821355236145,0.36906491544139014,0.4,0.30000000000000004,0.058823529411764705,0.37099432542127564,0.3819814241486068
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,0.49828771580266523,0.6125730994152047,0.03457905544147844,0.24125355959783812,0.0,0.2,0.1764705882352941,0.279067845413689,0.20229102167182664
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,0.5977393839881855,0.6535087719298246,0.0072895277207392205,0.23982972046260242,0.2,0.30000000000000004,0.11764705882352941,0.28253478997277415,0.3141795665634675
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl,0.2817414873528909,0.32602339181286544,0.42843942505133475,0.2746120764805021,0.2,0.4,0.058823529411764705,0.27079464763944205,0.3771517027863777
C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2I,0.6465920923129022,0.5730994152046783,0.06686858316221767,0.4227204044865462,0.2,0.1,0.11764705882352941,0.3465429360209924,0.1801857585139319
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,0.6826738917374552,0.6228070175438596,0.018018480492813148,0.312401929447318,0.4,0.2,0.11764705882352941,0.3188677755873912,0.33448916408668733
C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,0.4191806046989246,0.4137426900584795,0.018860369609856265,0.273159179403731,0.4,0.4,0.11764705882352941,0.2693960025239187,0.4143034055727554
C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO,0.16441427168580908,0.4473684210526315,0.051334702258726904,0.4155866798396002,0.6000000000000001,0.4,0.29411764705882354,0.3947617561684753,0.5913312693498453
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,0.7043710305219253,0.6388888888888888,0.021047227926078035,0.2775469285755797,0.2,0.30000000000000004,0.0,0.29678083813808553,0.3725077399380805
C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,0.7731192406249673,0.577485380116959,0.02172484599589323,0.41561573778113553,0.4,0.4,0.11764705882352941,0.42282684190701025,0.413374613003096
C1=CC=C2C(=C1)C=CC=N2,0.7403314854908267,0.45175438596491224,0.19876796714579056,0.14097460335909803,0.0,0.1,0.0,0.17801043791896443,0.07981424148606812
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.31412517420319663,0.5131578947368421,0.5175564681724847,0.2964781774859069,0.2,0.1,0.0,0.34643803763732817,0.2868730650154799
C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0.49407565383942903,0.9093567251461988,0.004199178644763862,0.24706514790492246,0.0,0.0,0.0,0.3191199555400386,0.0
C1=CC=C2C(=C1)N=C(S2)SCSC#N,0.6980502849823487,0.6374269005847952,0.3295687885010268,0.29920962399023654,0.0,0.5,0.1764705882352941,0.29353110740375976,0.22712074303405574
C1=CC=C2C=C(C=CC2=C1)N,0.6235843884072808,0.48830409356725135,0.10256673511293636,0.16132969140466089,0.2,0.1,0.0,0.21306874923511596,0.16111455108359135
C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.5720709696566628,0.8055555555555555,0.015605749486652979,0.2121956180624165,0.0,0.0,0.0,0.2824373086465407,0.0
C1=CC2=C3C(=C1)C=CC3=CC=C2,0.5605121824831208,0.7309941520467835,0.0011909650924024646,0.17439123612483293,0.0,0.0,0.0,0.23699193818836253,0.0
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,0.45346929657816915,0.8684210526315789,0.014527720739219716,0.24706514790492246,0.0,0.0,0.0,0.32848663949551293,0.0
C1=NC2=C(N1)C(=S)N=C(N2)N,0.31324968066873915,0.14473684210526314,0.8151950718685833,0.196141105364096,0.6000000000000001,0.4,0.0,0.18724361484068425,0.5162848297213622
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,0.5905740725225821,0.5073099415204678,0.2053388090349076,0.41118440169698384,0.2,0.4,0.11764705882352941,0.4002101146412185,0.5238390092879257
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,0.36589940066096754,0.7002923976608186,0.004106776180698152,0.7296303829836694,0.4,0.7000000000000001,0.1764705882352941,0.692834221879154,0.7376470588235294
C1C2=C(C=C(C=C2)O)C3=CC=CC=C31,0.6402588962871945,0.6213450292397661,0.015277207392197125,0.21799267739873307,0.2,0.1,0.0,0.255390478935292,0.12526315789473685
C1C2=CC=CC=C2C3=CC=CC=C31,0.5566827727625232,0.7660818713450291,0.005821355236139631,0.1947608531411635,0.0,0.0,0.0,0.2465705380704313,0.0
C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,0.09924973295627289,0.5467836257309941,1.0,0.3501046085895275,0.4,0.2,0.1764705882352941,0.29801577820031455,0.4111455108359134
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,0.6184725713089722,0.435672514619883,0.8008213552361397,0.4491340733422445,0.4,0.5,0.11764705882352941,0.4325988150720965,0.43343653250773995
C1CC2=C(C[C@@H]1NS(=O)(=O)C3=CC=C(C=C3)F)C4=CC=CC=C4N2CCC(=O)O,0.3814207226686113,0.611111111111111,0.022587268993839837,0.5580432382170046,0.4,0.4,0.3529411764705882,0.5222800458374149,0.5473684210526316
C1CC2=CC=CC3=C2C1=CC=C3,0.4169207262748657,0.7280701754385964,0.036273100616016435,0.17732608821991053,0.0,0.0,0.0,0.22893913297777377,0.0
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,0.48618881317480717,0.5394736842105262,0.04106776180698153,0.5131923054570815,0.0,0.6000000000000001,0.3529411764705882,0.5225380534780437,0.4312074303405573
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,0.8004351569622867,0.7690058479532164,0.010266940451745381,0.3356482826756553,0.0,0.2,0.11764705882352941,0.3467273028771296,0.020061919504643966
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,0.42343031721029534,0.7821637426900584,0.1728952772073922,0.49850351601092574,0.2,0.30000000000000004,0.3529411764705882,0.49188070616744217,0.2510216718266254
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,0.7908508321794556,0.6345029239766081,0.046201232032854214,0.5275905154878828,0.2,0.5,0.29411764705882354,0.5328647165809909,0.46544891640866876
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,0.4305936978665184,0.7748538011695906,0.029260780287474336,0.5377317370837449,0.2,0.4,0.3529411764705882,0.5257385137594363,0.4105882352941177
C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,0.6284562808418622,0.7251461988304093,0.07392197125256675,0.5711774277910153,0.4,0.5,0.29411764705882354,0.5897228192659126,0.48804953560371517
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,0.47371353284976164,0.554093567251462,0.05205338809034908,0.6292933108618586,0.2,0.7000000000000001,0.3529411764705882,0.6420766489310696,0.5229721362229102
C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,0.4808803410685649,0.7923976608187134,0.030800821355236145,0.5886267216830361,0.2,0.5,0.3529411764705882,0.5586898509754226,0.18544891640866873
C1COCCC1(C(=O)NO)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)F,0.30789440184515243,0.5029239766081871,0.13860369609856263,0.549282268844075,0.6000000000000001,0.6000000000000001,0.3529411764705882,0.46519731227030303,0.7056346749226006
C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,0.3469274651331612,0.3333333333333333,0.780287474332649,0.3429854129133493,0.2,0.30000000000000004,0.23529411764705882,0.33324521162719123,0.25739938080495356
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,0.3253111174984088,0.2894736842105263,0.2830595482546202,0.31962282791887026,0.0,0.4,0.11764705882352941,0.3020872129400103,0.3237151702786378
CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2,0.5610159622038429,0.6345029239766081,0.024835728952772078,0.2776195734294183,0.2,0.30000000000000004,0.11764705882352941,0.3226573621447163,0.23411764705882357
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,0.3320121137157087,0.6578947368421052,0.030800821355236145,0.49405765095600623,0.4,0.4,0.11764705882352941,0.4904296118600867,0.4277399380804954
CC(=CC(O)OC)O[P+](O)(OC)OC,0.41236688043953873,0.1739766081871345,0.6817248459958933,0.28337304585343176,0.4,0.6000000000000001,0.3529411764705882,0.2271304305442902,0.4791331269349845
CC(=NOC(=O)NC)SC,0.2940016352905063,0.24269005847953215,0.7248459958932238,0.18890567792177604,0.2,0.4,0.058823529411764705,0.18024456157508634,0.31386996904024766
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,0.4045895967539357,0.6535087719298246,0.04969199178644765,0.5581304120416111,0.0,0.4,0.11764705882352941,0.5340821735792759,0.3742414860681115
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,0.7186944688941488,0.7207602339181286,0.013459958932238192,0.40999302609403154,0.0,0.2,0.058823529411764705,0.43833855794390697,0.21139318885448918
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,0.22510600746170853,0.5219298245614035,0.4825462012320329,0.5727901435462313,0.2,0.6000000000000001,0.1764705882352941,0.5807974502275712,0.4843962848297214
CC(=O)NC1=CC=C(C=C1)O,0.10433727852678185,0.2222222222222222,0.9546201232032855,0.17293833904806183,0.4,0.2,0.058823529411764705,0.18154678494400917,0.3054489164086687
CC(=O)OC1=CC=CC=C1C(=O)O,0.5034384748450055,0.3289473684210526,0.535934291581109,0.21504329633288777,0.2,0.30000000000000004,0.11764705882352941,0.19373089114355663,0.3938080495356037
CC(C)(C)C(/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2)O,0.32601552645159654,0.783625730994152,0.009722792607802877,0.4257569593769977,0.2,0.4,0.1764705882352941,0.4130771199142165,0.31541795665634675
CC(C)(C)C1=C(C=CC(=C1)OC)O,0.47371353284976164,0.6228070175438596,0.06382956878850103,0.2151595280990295,0.2,0.2,0.058823529411764705,0.23954976342235748,0.18241486068111457
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,0.32235169244430584,0.9137426900584795,0.13757700205338808,0.2530074969489161,0.2,0.1,0.0,0.30390863032908955,0.12526315789473685
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CN(C)C,0.2571064029100691,0.7441520467836257,0.2617043121149898,0.3358952751787064,0.2,0.2,0.11764705882352941,0.3960443773141882,0.1453250773993808
CC(C)(C)C1=CC(=CC=C1)O,0.7468107449672251,0.6374269005847952,0.10882956878850104,0.1715435578543616,0.2,0.1,0.0,0.20483793464618785,0.12526315789473685
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.9645393120054302,0.9195906432748537,0.4517453798767968,0.6382286278840008,0.4,0.30000000000000004,0.47058823529411764,0.7217845864010372,0.2705882352941177
CC(C)(C)C1=CC=C(C=C1)N,0.537790987597239,0.5497076023391813,0.14887063655030802,0.17011971871912596,0.2,0.1,0.0,0.21939443964396008,0.16111455108359135
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,0.311838920114075,0.7368421052631579,0.010266940451745381,0.7542715174057069,0.4,1.0,0.5882352941176471,0.7232399190269244,0.901857585139319
