SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,2.7733269716794315,4.668975156893465,300-400,50-75,5-7,5-7,<1,>=4
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,2.7437342696842566,2.364414485253622,300-400,<50,3-5,3-5,1-3,>=4
C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.3409265987938537,3.2749914729946883,500-600,100-150,>=10,7-10,1-3,>=4
CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,2.4516859312669994,2.7890647440831073,300-400,<50,3-5,5-7,<1,>=4
COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,2.961933099446238,2.7014991363254537,300-400,<50,7-10,3-5,1-3,3-4
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,2.5788178320267257,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,1-2
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,3.0827331401301987,4.104928223832134,400-500,50-75,3-5,5-7,1-3,3-4
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,3.811492429452087,5.197844940247645,200-300,<50,<3,1-3,1-3,3-4
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,3.108390742745259,3.4013647009968278,200-300,<50,3-5,1-3,1-3,>=4
CCNc1nc(NC(C)CC)nc(OC)n1,2.5266509168763744,2.8687098799308086,200-300,50-75,5-7,5-7,1-3,1-2
CN(C)C(=O)[C@@H]1C[C@H](CN1[C@]2(C3=C(C=CC(=C3)Cl)N(C2=O)S(=O)(=O)C4=C(C=C(C=C4)OC)OC)C5=CC=CC=C5OC)O,2.388205514694887,4.508811146322521,>=600,100-150,7-10,7-10,1-3,2-3
c1ccc2c(c1)-c1cccc3cccc-2c13,2.8331873943307353,3.0688542512034256,200-300,<50,<3,<1,<1,>=4
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,3.1201546798926714,2.4138759891326176,400-500,75-100,7-10,5-7,3-5,3-4
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,2.9052603757764652,2.4138759891326176,400-500,75-100,5-7,5-7,1-3,3-4
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,3.156594440296617,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,2.687711711798106,4.402494604306242,200-300,50-75,3-5,3-5,1-3,2-3
CC(=CC(O)OC)O[P+](O)(OC)OC,2.7995514738686604,2.5617295641011073,200-300,75-100,5-7,5-7,1-3,0-1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,2.7062793508748566,3.1266297423195604,300-400,<50,<3,3-5,1-3,3-4
CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1,2.506890521095574,2.0630085059282193,300-400,50-75,3-5,3-5,<1,>=4
CC(C)N(C1=CC=CC=C1)C(=O)CCl,4.117292028163961,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3
C[C@H](Nc1c(C(=N)O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,2.624926812975549,2.094827567388932,400-500,100-150,>=10,7-10,3-5,>=4
Cc1ccc(N)cc1Cl,2.940765522866454,5.118848477027006,<200,<50,<3,1-3,1-3,2-3
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,1.8998631646536464,1.9853886174483966,300-400,100-150,<3,5-7,3-5,1-2
C1=CC=C(C=C1)NC2=CC=C(C=C2)O,3.7225053416075404,5.2578959688614875,<200,<50,<3,1-3,1-3,3-4
CC(CF)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.104595618957966,3.600600000727901,300-400,50-75,5-7,3-5,1-3,>=4
COc1ccc2c(c1)C[C@@H](C)N(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,2.6610581800111466,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4
CC(CO)CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(C=CC(=O)O)cc1,3.624964147356488,4.206955728268953,400-500,75-100,5-7,3-5,3-5,>=4
CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C,3.0256009103415877,3.8260609395371983,200-300,50-75,3-5,5-7,<1,2-3
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.9623966321770685,2.779635212312483,200-300,<50,3-5,1-3,1-3,3-4
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,1.80965320639967,2.63587911300258,400-500,<50,>=10,3-5,<1,>=4
CCOP(=S)(OCC)OP(=S)(OCC)OCC,3.8542680409048007,5.552859967556872,300-400,<50,>=10,7-10,<1,3-4
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,2.9818046982475073,4.668975156893465,300-400,50-75,5-7,5-7,<1,>=4
CC1=C(C=C(C=C1)N)O,5.2357890603788295,3.730712137715869,<200,<50,<3,1-3,1-3,1-2
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.627571341174071,2.988368376495352,300-400,50-75,>=10,7-10,1-3,3-4
COC(=O)NS(=O)(=O)c1ccc(N)cc1,1.7562870038621743,1.719142180325561,200-300,75-100,<3,5-7,1-3,0-1
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,1.769875359895158,2.155580485727476,400-500,100-150,5-7,7-10,3-5,2-3
Cc1nc(Nc2nc3cc(N4CCN(C)CC4)ncc3[nH]2)cc(C2CC2)c1F,3.031191900701865,3.392848963727762,300-400,50-75,3-5,5-7,1-3,3-4
CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,2.8477323140291877,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4
CCCC1=CC(=C(C=C1)O)OC,4.960807755189516,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3
CC1=CC(=C(C=C1)C)C,3.7123523062900845,3.207324403353169,<200,<50,<3,<1,<1,2-3
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,4.134872989869863,5.415648744666953,400-500,50-75,7-10,3-5,1-3,>=4
CCOC(=O)C1=CC=CC=C1C(=O)OCC,3.6102853486546,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3
COP(=O)(C(C(Cl)(Cl)Cl)O)OC,3.0951374470365915,4.402494604306242,200-300,50-75,3-5,3-5,1-3,2-3
CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,2.627325931973429,4.244144362112037,300-400,<50,<3,1-3,<1,3-4
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,1.9756816742618892,3.434720483957125,400-500,100-150,5-7,7-10,3-5,3-4
C(Cl)(Cl)(Cl)Cl,3.6932438903715434,2.475878375626544,<200,<50,<3,<1,<1,2-3
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.183938446051937,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4
CC(C)OC1=CC=CC=C1OC(=O)NC,3.798217727615499,2.9206382762063954,200-300,<50,3-5,3-5,1-3,2-3
Cc1ccc(C(CCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.5267299750659724,2.7732990948653913,300-400,50-75,7-10,1-3,1-3,>=4
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,2.9029982197157045,5.210424947008923,400-500,50-75,7-10,5-7,<1,>=4
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.238853110475275,4.168330503120788,400-500,75-100,5-7,5-7,1-3,>=4
CCNC1=CC=CC=C1,3.354118215828852,4.033634082553319,<200,<50,<3,1-3,1-3,2-3
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,3.8575119763240893,3.648088969513905,200-300,75-100,7-10,3-5,3-5,2-3
CNS(=O)(=O)c1cc(-c2sc(N=C(C)O)nc2C)cc2c1C(=O)N([C@@H](C)C1CC1)C2,1.8190815173015091,0.8207265198063667,400-500,100-150,5-7,5-7,1-3,3-4
CCCCSP(=O)(SCCCC)SCCCC,3.42899249750636,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4
CCSC(=O)N1CCCCCC1,3.3033642865291233,3.4181816620621857,<200,<50,<3,1-3,<1,2-3
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,3.1945935826972183,0.770201180338248,300-400,50-75,7-10,3-5,1-3,3-4
CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC,2.766442724658596,4.443699119055233,200-300,<50,<3,1-3,1-3,3-4
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,2.972597342123696,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3
CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl,2.4926414776228714,3.2749914729946883,300-400,75-100,3-5,5-7,<1,2-3
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F,2.9263495841591163,2.273329614345249,500-600,100-150,3-5,7-10,1-3,>=4
CCCCCCCCCC,2.4489715254019497,1.0884079443229127,<200,<50,7-10,<1,<1,>=4
CN1C2=C(C(=O)N(C1=O)C)NC=N2,1.9109355750245056,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0
Nc1cc(Cl)cc(Cl)c1,2.653276326880556,5.393919458287381,<200,<50,<3,1-3,1-3,2-3
C=CCc1ccc(OC)c(OC)c1,4.822300311518632,4.227951485327458,<200,<50,3-5,1-3,<1,2-3
CC(C)(C=NOC(=O)NC)SC,1.8149176626052261,1.0636861018882966,<200,50-75,3-5,3-5,1-3,1-2
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.031890502385104,3.3580417635815003,400-500,50-75,3-5,5-7,<1,3-4
COc1ccc(CO)cc1,4.91659974724476,5.438354614501398,<200,<50,<3,1-3,1-3,1-2
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,3.039141918922137,2.9424769503830155,400-500,75-100,5-7,7-10,1-3,2-3
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(Cl)c2F)n1,2.568410462884315,3.0612578074341883,400-500,100-150,7-10,7-10,3-5,2-3
CCCCCCCCn1sccc1=O,3.366635358426487,3.507462368162881,200-300,<50,7-10,3-5,<1,3-4
C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,2.1950514917842727,1.0586675377293866,300-400,50-75,<3,3-5,1-3,3-4
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,5.08189024791731,5.920150591130186,200-300,50-75,>=10,3-5,1-3,3-4
CN(C)C(=O)C1(CCN(CC1)CCC2(CN(CCO2)C(=O)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)Cl)N5CCCCC5,2.8589806900278685,3.5724152983529844,>=600,50-75,7-10,5-7,<1,>=4
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.815966744281199,1.474454769386837,200-300,75-100,5-7,3-5,1-3,1-2
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,2.977589323717924,3.678111386004776,200-300,<50,<3,1-3,1-3,3-4
CCOC1=CC=C(C=C1)N,3.8463241905518957,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2
CO,4.450049923873867,1.180430766420579,<200,<50,<3,1-3,1-3,<0
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,4.672555013505162,5.069070685216515,300-400,<50,7-10,3-5,1-3,>=4
CCC(C)C1=CC=C(C=C1)O,5.326642835141198,3.900315317126522,<200,<50,<3,1-3,1-3,2-3
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cc(Cl)cc12)C1CCCCN1,2.1712818008070904,4.420711711611233,400-500,<50,<3,3-5,1-3,>=4
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,3.707041046855685,4.896058916611654,200-300,<50,5-7,1-3,1-3,3-4
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,3.886254601069808,3.8458276458247784,300-400,100-150,3-5,7-10,1-3,2-3
FC(F)(Cl)Cl,2.878080761184678,0.4960254312430792,<200,<50,<3,<1,<1,2-3
CCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O,5.125648727175734,5.920150591130186,200-300,50-75,>=10,3-5,1-3,3-4
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.882802989285534,2.655377710446548,500-600,100-150,7-10,7-10,1-3,>=4
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.0693499563910978,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4
CC(C)c1cccc(C(C)C)c1,3.401399635800987,3.0356742842019857,<200,<50,<3,<1,<1,3-4
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,3.4446091748637517,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4
CC(C)[C@@H](C(=O)N[C@H]1CC2=CC=CC=C2[C@H]3CCC[C@H](N3C1=O)C(=O)O)SC(=O)C,2.684052896594458,2.7160755781097237,400-500,100-150,5-7,5-7,1-3,2-3
CCS(=O)(=O)c1ccc(C(N=C(C)O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,2.6166301243276813,2.6730991333599206,500-600,100-150,7-10,7-10,1-3,>=4
c1ccc(-c2ccccc2)cc1,3.609536859808834,3.6130284946091415,<200,<50,<3,<1,<1,3-4
CC(c1cc2ccccc2s1)N(O)C(N)=O,2.4097152265056727,1.9237815943144345,200-300,50-75,<3,3-5,1-3,2-3
CC1(C(=O)NC(=O)N1CO)C,2.554261919368121,3.536029220007146,<200,50-75,<3,3-5,1-3,<0
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,5.2339575665865725,2.5134599304809226,400-500,50-75,<3,3-5,<1,>=4
C(CCl)OP(=O)(OCCCl)OCCCl,3.2694268661975228,1.8229951818212897,200-300,<50,7-10,3-5,<1,2-3
c1ccc2cc3ccccc3cc2c1,3.4697835069298253,3.552931400858865,<200,<50,<3,<1,<1,3-4
C=Cc1ccccc1,4.486186007513922,4.703924038629804,<200,<50,<3,<1,<1,2-3
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,2.29367732365259,4.374050408992255,200-300,50-75,<3,3-5,1-3,2-3
CCN(CC)CC(=O)Nc1c(C)cccc1C,3.149438988519499,2.630394674066566,200-300,<50,5-7,1-3,1-3,2-3
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,4.613808979360776,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,2.0462155913917015,2.0630085059282193,300-400,50-75,<3,3-5,1-3,3-4
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,2.68891390171107,2.669227276553883,300-400,50-75,5-7,3-5,1-3,3-4
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,3.5001558999233287,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,3-4
Cc1noc2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,2.754651757739487,4.354627945207949,400-500,100-150,3-5,5-7,1-3,3-4
CN1C=C(C(=O)C(=C1)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CC=C3,3.1875335514564247,2.7234519298767377,300-400,<50,<3,1-3,<1,>=4
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1.6420002311177142,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1
Cc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.8042379289813706,3.049271618680062,300-400,50-75,7-10,3-5,1-3,>=4
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,3.1381078905349553,3.882655305125463,200-300,75-100,<3,5-7,3-5,2-3
Oc1ccccc1Cc1ccccc1O,3.7893436177373667,5.363398162503038,200-300,<50,<3,1-3,1-3,2-3
CCCC[N+](CCCC)(CCCC)CCCC.[Br-],4.114520478821835,0.6555103164552958,300-400,<50,>=10,<1,<1,2-3
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4,2.602845303578274,2.155580485727476,400-500,75-100,7-10,5-7,1-3,>=4
CCCCCCOc1ccc(N)cc1,3.445759663535552,5.312037759993743,<200,<50,5-7,1-3,1-3,3-4
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,3.2675340565473237,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,2-3
CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,2.824508660721844,5.210424947008923,400-500,50-75,7-10,5-7,<1,>=4
Cc1ccc2ncccc2c1,3.3347209985912465,5.834624169952441,<200,<50,<3,1-3,<1,2-3
CNC(=O)Oc1cccc2ccccc12,2.4977825764810886,4.2539526234171205,200-300,<50,<3,1-3,1-3,2-3
CN(C)C(=O)Nc1ccccc1,2.4133482817926706,2.122623988140148,<200,<50,<3,1-3,1-3,1-2
CCC1OC=CC(=O)C1=O,2.9112421186752253,5.33314527235854,<200,<50,<3,3-5,<1,0-1
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,3.06238788539672,5.988782252971292,400-500,<50,7-10,3-5,1-3,>=4
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.3966168887516246,2.155580485727476,200-300,75-100,<3,3-5,1-3,<0
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],3.0601772491692594,3.098905305412727,400-500,<50,3-5,1-3,<1,1-2
CC(C)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.115484807386454,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.0307109884551067,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,1.1312188167797794,1.981186982692312,300-400,75-100,3-5,3-5,1-3,2-3
COc1nc(N2CC3C(=O)N(C)C(=N)NC3(c3ccc(F)cc3F)C2)nc(C)c1F,2.0463169983875287,1.719142180325561,400-500,75-100,3-5,5-7,1-3,1-2
CCCC1=NC(=S)NC(=O)C1,1.8071855152292984,1.4738722005560367,<200,<50,<3,1-3,1-3,1-2
CC1=NN=C(C=C1)N2CC(C2)COC3=CC=C(C=C3)C4=NOC(=N4)C,2.127033701724449,4.22237070581692,300-400,75-100,5-7,7-10,<1,2-3
CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C(C2=O)C=C(C=C3)O,3.4865104004132683,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4
CCCC[N+](CCCC)(CCCC)CCCC,3.585861682328657,0.6555103164552958,200-300,<50,>=10,<1,<1,>=4
Cc1ccc(C(=O)c2ccccc2)cc1,4.121263046301095,5.707865461243779,<200,<50,<3,1-3,<1,3-4
CC1=CC(=CC2=C(C(=CN=C12)C(=O)N)NC3=CC(=CC=C3)OC)S(=O)(=O)C4=CC=CC(=C4)C(=O)N(C)C,2.533432305638473,3.9514978209100806,500-600,100-150,7-10,7-10,1-3,3-4
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,3.4677604464334655,5.107673985224389,300-400,75-100,5-7,7-10,1-3,2-3
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,3.1922940566165283,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,2.049624970782715,2.201094789505169,200-300,75-100,3-5,5-7,1-3,1-2
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.1641189113075594,3.2749914729946883,300-400,75-100,3-5,5-7,<1,2-3
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,2.549087260055113,2.988368376495352,300-400,50-75,>=10,7-10,1-3,3-4
Oc1cccc(O)c1,4.772049607632901,3.633405432653028,<200,<50,<3,1-3,1-3,1-2
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,3.0467008217881992,2.0970174392014087,200-300,75-100,3-5,3-5,1-3,0-1
CC(C)(C)C1=CC(=CC=C1)O,3.7450249509957327,4.637452073382107,<200,<50,<3,1-3,1-3,2-3
COC(=O)NC1=NC2=CC=CC=C2N1,3.0230138527968795,4.128153220694453,<200,50-75,<3,3-5,1-3,1-2
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,3.2444372073367305,2.8816261821451543,400-500,100-150,7-10,5-7,3-5,3-4
